Label,Isi Post,Akun,Tanggal,,
Negatif,"GA MAU ANJINGGG GA MAUUUU GUEEEEE PROGRAMNYA BODOH BODOH!!! 

MAKAN SIANG GRATIS? ITU PROGRAM PEMERASAN DAN PENINDASAN MASSAL, KORUPSI. BATALKAN, GANTI ATAU KAJI ULANG. 
MENTERI JUGA AUR AURAN, NGAPAIN BANYAK BANGET NAJIS",@kodokodar,11/22/2024,,n
Negatif,"jadi kepikiran kalau program makan siang gratis tuh sebenernya belum sempet didiskusikan sama Prabowo dan timsesnya pada saat itu, alias ini program hasil asbun Prabowo di podium debat karena beliaunya emosian",@aromapetrikorr,1/7/2025,,
Negatif,"Sejujurnya, yang gw bingungkan adalah dari semua janji yang diberikan, kenapa harus janji yang tidak realistis yang harus ditepati? Gw rasa gak akan ada yang nyadar kalau program makan siang gratis dibatalkan. Kalaupun ada ya... Salah sendiri",@PetrolWeeb,1/7/2025,,
Positif,"Lu ngomong apa sih, kyak yg paling tau prabowo aja. 
Sjk 2019 prabowo dah punya program makan gratis. 
Lu klo dongok tuh jangan ajak ajak netizen. 
Jadi ini bukan program baru. Sjk 2019 sudah ditawarkan",@karim_speak,1/7/2025,,
Negatif,"Ke mana mana bagi bagi susu, ketika program makan siang gratis dijalankan kok malah ngak ada susunya?
Susunya ilang ke mana?",@AbanggSayur,6/1/25,,
Negatif,"At some point (kayanya debat ketiga) tiba2 dia bilang program makan gratis juga untuk Ibu Hamil, pas Anies atau Ganjar bilang mencegah stunting itu harusnya sebelum bayinya lahir, padahal sebelumnya bilang cuman utk anak sekolah. Tapi pas programnya jalan cuman utk anak sekolahan",@ElioAglio,7/1/25,,
Positif,"Atas nama Rakyat Indonesia, kemarin tanggal 6 Januari 2025. Program Makan Bergizi Gratis secara resmi dimulai.

Hari ini sejarah mencatat, bahwa pemerintah hadir sejak dini dalam investasi membangun bangsa menuju Indonesia Emas 2045, dengan Sumber Daya Manusia yang unggul, bedaya saing dan tangguh.",@Fahrihamzah,7/1/25,,
Negatif,"Makan gratis yg jatahnya Rp 10.000 itu ente sebut BERGIZI?
Coba anak ente dikasih makan gratis ini...trus perhatikan perkembangannya, makin pinter atau makin bodoh.",@baharirwan2,7/1/25,,
Negatif,"patuhi amanat konstitusi ini jauh lebih utama ketimbang makan siang (dibayar pake pajak rakyat)... anggaran pendidikan rakyat Indonesia masih kurang ratusan triliun per tahunnya, jangan dipake untuk program ini itu dulu, alokasikan untuk hal yang jauh lebih penting ini... paham??",@prabu170814,7/1/25,,
Negatif,"Tinggal sejarah buat lu,
Bukan buat anak2 Indonesia,
Anak2 Indonesia cuma di kasih makan makanan tak mutu,
Sialan banget dah,
Anak lu aja makan lebih dr 10 ribu",@LaiElfrid,7/1/25,,
Negatif,"kaya gini yah makanan nya. coba kasih makan buat para mentri di kabinet aja dulu, kasih contoh kalau mentri kabinet ikut makan juga menu makan gratis fahri, kalau rnak bikin kenyang baru kasih ke rakyat",@abimobilindo,7/1/25,,
Positif,"Inilah tipe orang yang ga mau berkembang maunya stagnan menurut gw suatu kemajuan sekarang bisa beri makan siang gratis buat anak sekolah, tinggal kayak lu pada yang masih sakit hati jagoannya kalah",@sirarthuryese,7/1/25,,
Negatif,"Daridulu gue bertanya2, knp program ini jd program unggulan ya, sedangkan kita punya budaya jumat berkah, maksudnya kl perkara bagi2 makanan kan ga perlu jd presiden gtu",@cmellinaa,7/1/25,,
Positif,"Gklah, jawaban serius ya ni program makan siang gratis tuh banyak disukai sama masyarakat menengah kebawah karena mereka bakal bisa hemat pengeluaran. Program ini bakal jadi cara cepat buat Prabowo gibran keliatan kerja dan disukai banyak masyarakat menengah kebawah",@TriCahyyow,7/1/25,,
Negatif,Mending distop aja kata gue mah. Gapapa anjir jangan dipaksain karena gengsi. Emang ga jalan dengan semestinya. Food waste jadinya,@cigsforsadness,7/1/25,,
Negatif,"Sayangnya Presiden Kita dan semua Kacungnya Berjiwa Binatang! 
Yang Menjadikan Rakyat Jadi Sapi Perah untuk Kesejahteraan Mereka.
Bangsat! 
Ini Akibat kalau Berkuasa Berniat untuk Memperkaya Diri, Sedih Melihat Perwira Agung Seperti @prabowo  Bisa Selemah ini.",@CharlesSutan,8/1/25,,
Negatif,Makasih tuhan aku gak perlu melalui masa sekolah dengan makan siang gratis dari pemerintah yg jelek,@kaptenAmercia,8/1/25,,
Positif,"Whatever program karna emosi apa engga tapi dilihat dari kacamata manusia dia membantu banyak orang ga peduli banyak yg gasuka lauknya atau gimana at least he tried to be kind, kita berkaca ke diri sendiri lebih baik sihâ€¦bisa ga ya kita membantu orang even sekedar makanan?",@cecilliavalerye,8/1/25,,
Negatif,"Kalau tujuan program makan siang bergizi gratis adalah untuk mencegah stunting, sementara menu yang disajikan juga ternyata ga bergizi amat, berarti permasalahannya itu bersifat struktural dimana makanan bergizi itu mahal. Benerin strukturalnya, bukan malah traktir satu negara!",@namazu_sensei,9/1/25,,
Negatif,"menangani stunting dg sasaran anak sekolah menurutku terlalu jauh sih. kalo stunting ya fokus ke 1000 HPK + remaja putri aja. kuatin intervensi spesifik dan sensitif, MBG (makanan bergizi gratis) is not a solution.",@seilamiavita,9/1/25,,
Positif,"Buat daerah dengan resiko stunting tinggi, dan ekonomi menengah kebawah MBG ini oke banget, cuma buat di daerah ekonomi menengah keatas cuma nambah food waste aja, terus evaluasi sampe ketemu mekanisme yang pas, yang berkeadilan, adil ga harus sama",@98d24ee59fa0405,9/1/25,,
Positif,Makan siang gratis bikin vibes sekolah naik jadi 100% fun!,@Obi_Lamalera,9/1/25,,
Positif,"Pak Prabowo paham banget, kenyang itu awal dari mimpi besar! Murid auto senyum tiap jam makan siang. Terima kasih, Presiden Prabowo! Presiden Prabowo: bikin belajar tanpa lapar, anak-anak makin cerdas!Gratis lunch? Presiden Prabowo ngerti banget kebutuhan anak bangsa!",@JenakaPurba,9/1/25,,
Negatif,"Cegah stunting tapi ngasi makannya ke anak sekolah aja udah salah kalau mau cegah stunting harusnya yang ditargetkan remaja putri dan ibu hamil. Berikan sex education, ilmu tentang parenting.. emang harusnya struktural yang dibenerin. Makan gratis tapi sistem amburadul",@yulindahastuti,10/1/25,,
Negatif,"Emang tujuannya buka mencegah stunting. Tapi memelihara kemiskinan. Mereka yang ngebela program ini tuh gue penasaran sama beberapa hal.
1. Mereka paham ga sih program ini banyak makan anggaran?
2. Mereka nih sebenernya peduli bener ga sih sama kemiskinan di Indonesia?",@bercunda,10/1/2025,,
Negatif,"emang program gak jelas, ladang korupsi doang, pun logikanya ga ada 10rb dapet makanan bergizi, dpt susu dan buah, anehnya 58% orang mendukung bener bener udah pd sakit jiwa, logika dan nalarnya pd ga jalan, yg penting mah gratisan aja",@mauapaeloh,10/1/25,,
Negatif,"Pdhl kalo emang tujuannya utk mencegah stunting tu ngasihnya ke ibu hamil, bayi dan balita, aneh bgt emang program asbun (asal bunyi)",@sayagemoy,10/1/25,,
Negatif,"Mencegah stunting itu harusnya dilakukan sejak 1000 hari kehidupan. Kalau diterapkannya ke anak sekolah dengan memberi makanan yang tidak layak konsumsi, itu namanya pembunuhan berencana",@sempakblasteran,10/1/25,,
Negatif,"Rancangannya ""MAKAN SIANG GRATIS"", direvisi jadi ""MAKAN BERGIZI GRATIS"", kenyataan di lapangan ""MAKAN SEADANYA GRATIS""",@Subur02024,12/1/25,,
Negatif,"Cepat atau lambat, di kala rakyat sudah benar-benar muak, revolusi aka reformasi itu akan terjadi lagi. Demo besar-besaran. Saat itu pula, kekuatan rakyat diperlihatkan lagi.

Mau kah demo 98 itu terjadi lagi?",@wolcverine,23/11/24,,